# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.remove.entity.ms,1699828544605000000,1699828604596000000,0
jps.artifact.entities.serializer.save.entities.ms,1699828544605000000,1699828604596000000,0
workspaceModel.global.apply.state.to.project.ms,1699828544605000000,1699828604596000000,90
workspaceModel.mutableEntityStorage.entities.by.source.ms,1699828544605000000,1699828604596000000,0
jps.project.serializers.save.ms,1699828544605000000,1699828604596000000,2
jps.artifact.entities.serializer.load.entities.ms,1699828544605000000,1699828604596000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1699828544605000000,1699828604596000000,0
jps.global.initialize.library.bridges.ms,1699828544605000000,1699828604596000000,1
jps.facet.change.listener.before.change.events.ms,1699828544605000000,1699828604596000000,1
jps.app.storage.content.writer.save.component.ms,1699828544605000000,1699828604596000000,0
workspaceModel.global.updates.count,1699828544605000000,1699828604596000000,0
jps.storage.jps.conf.reader.load.component.ms,1699828544605000000,1699828604596000000,43
jps.global.get.library.ms,1699828544605000000,1699828604596000000,0
jps.global.get.libraries.ms,1699828544605000000,1699828604596000000,0
jps.global.get.library.by.name.ms,1699828544605000000,1699828604596000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1699828544605000000,1699828604596000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1699828544605000000,1699828604596000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1699828544605000000,1699828604596000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1699828544605000000,1699828604596000000,5
jps.reload.project.entities.ms,1699828544605000000,1699828604596000000,0
jps.load.project.to.empty.storage.ms,1699828544605000000,1699828604596000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1699828544605000000,1699828604596000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1699828544605000000,1699828604596000000,0
FlushQueue.queueSizeMax,1699828544605000000,1699828604596000000,4
FlushQueue.waitingTime90PNs,1699828544605000000,1699828604596000000,651263
NonBlockingReadAction.finalizedExecutionsCount,1699828544605000000,1699828604596000000,373
NonBlockingReadAction.finalizedExecutionTimeUs,1699828544605000000,1699828604596000000,17338842
AWTEventQueue.dispatchTime90PNs,1699828544605000000,1699828604596000000,1032191
FlushQueue.executionTimeAvgNs,1699828544605000000,1699828604596000000,7417497.383742911
FlushQueue.executionTime90PNs,1699828544605000000,1699828604596000000,385023
FlushQueue.waitingTimeMaxNs,1699828544605000000,1699828604596000000,3724541951
FlushQueue.queueSizeAvg,1699828544605000000,1699828604596000000,0.07372400756143667
AWTEventQueue.dispatchTimeAvgNs,1699828544605000000,1699828604596000000,3142660.2913165265
FlushQueue.waitingTimeAvgNs,1699828544605000000,1699828604596000000,2.719882888468809E7
AWTEventQueue.dispatchTimeMaxNs,1699828544605000000,1699828604596000000,3774873599
FlushQueue.queueSize90P,1699828544605000000,1699828604596000000,0
NonBlockingReadAction.failedExecutionTimeUs,1699828544605000000,1699828604596000000,0
FlushQueue.executionTimeMaxNs,1699828544605000000,1699828604596000000,3774873599
FlushQueue.tasksExecuted,1699828544605000000,1699828604596000000,529
AWTEventQueue.dispatchTimeTotalNS,1699828544605000000,1699828604596000000,4488836100
AWTEventQueue.eventsDispatched,1699828544605000000,1699828604596000000,1428
NonBlockingReadAction.failedExecutionsCount,1699828544605000000,1699828604596000000,0
Indexes.stubs.lookupDurationMaxMs,1699828544605000000,1699828604596000000,0.0
Indexes.stubs.lookupDurationAvgMs,1699828544605000000,1699828604596000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1699828544605000000,1699828604596000000,0.0
IndexesFlusher.totalFlushesRetried,1699828544605000000,1699828604596000000,6
Indexes.entries.lookupDurationAvgMs,1699828544605000000,1699828604596000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1699828544605000000,1699828604596000000,65
Indexes.entries.lookupDuration90PMs,1699828544605000000,1699828604596000000,0.0
Indexes.stubs.lookups,1699828544605000000,1699828604596000000,0.0
Indexes.allKeys.lookups,1699828544605000000,1699828604596000000,0.0
Indexes.allKeys.lookupDuration90PMs,1699828544605000000,1699828604596000000,0.0
IndexesFlusher.totalFlushes,1699828544605000000,1699828604596000000,16
VFSFlusher.totalFlushesRetried,1699828544605000000,1699828604596000000,0
Indexes.entries.lookupDurationMaxMs,1699828544605000000,1699828604596000000,0.0
Indexes.entries.lookups,1699828544605000000,1699828604596000000,0.0
VFSFlusher.totalFlushingTimeUs,1699828544605000000,1699828604596000000,26407157
VFSFlusher.totalFlushes,1699828544605000000,1699828604596000000,14
Indexes.allKeys.lookupDurationAvgMs,1699828544605000000,1699828604596000000,0.0
IndexesFlusher.totalFlushingTimeUs,1699828544605000000,1699828604596000000,51127421
VFSFlusher.totalContentionQuotaSpent,1699828544605000000,1699828604596000000,12
Indexes.stubs.lookupDuration90PMs,1699828544605000000,1699828604596000000,0.0
FileNameCache.fastMisses,1699828544605000000,1699828604596000000,73096
FileNameCache.queries,1699828544605000000,1699828604596000000,249998
FileNameCache.totalMisses,1699828544605000000,1699828604596000000,12492
JVM.GC.collections,1699828544605000000,1699828604596000000,6
JVM.threadCount,1699828544605000000,1699828604596000000,59
JVM.usedHeapBytes,1699828544605000000,1699828604596000000,1106702416
JVM.totalCpuTimeMs,1699828544605000000,1699828604596000000,10719
JVM.maxHeapBytes,1699828544605000000,1699828604596000000,1572864000
JVM.usedNativeBytes,1699828544605000000,1699828604596000000,360291656
JVM.GC.collectionTimesMs,1699828544605000000,1699828604596000000,55
OS.loadAverage,1699828544605000000,1699828604596000000,-1.0
JVM.maxNativeBytes,1699828544605000000,1699828604596000000,-1
FilePageCache.disposedBuffers,1699828544605000000,1699828604596000000,0
StorageLockContext.competingThreads.90P,1699828544605000000,1699828604596000000,0
StorageLockContext.competingThreads.max,1699828544605000000,1699828604596000000,2
StreamlinedBlobStorage.recordsRelocated,1699828544605000000,1699828604596000000,0
StreamlinedBlobStorage.recordsAllocated,1699828544605000000,1699828604596000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1699828544605000000,1699828604596000000,506306560
FilePageCache.capacityInBytes,1699828544605000000,1699828604596000000,524288000
FilePageCache.maxRegisteredFiles,1699828544605000000,1699828604596000000,288
DirectByteBufferAllocator.hits,1699828544605000000,1699828604596000000,0
StorageLockContext.competingThreads.avg,1699828544605000000,1699828604596000000,0.035398230088495575
FilePageCache.pageFastCacheHits,1699828544605000000,1699828604596000000,260414
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1699828544605000000,1699828604596000000,0
FilePageCache.maxCacheSizeInBytes,1699828544605000000,1699828604596000000,506306560
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1699828544605000000,1699828604596000000,834
FilePageCache.totalPageDisposalsUs,1699828544605000000,1699828604596000000,7
DirectByteBufferAllocator.disposed,1699828544605000000,1699828604596000000,0
DirectByteBufferAllocator.reclaimed,1699828544605000000,1699828604596000000,0
DirectByteBufferAllocator.misses,1699828544605000000,1699828604596000000,8
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1699828544605000000,1699828604596000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1699828544605000000,1699828604596000000,0
FilePageCache.uncachedFileAccess,1699828544605000000,1699828604596000000,63
FilePageCache.totalPageLoadsUs,1699828544605000000,1699828604596000000,445900
StreamlinedBlobStorage.recordsDeleted,1699828544605000000,1699828604596000000,0
FilePageCache.pageHits,1699828544605000000,1699828604596000000,111577
FilePageCache.pageLoads,1699828544605000000,1699828604596000000,8
workspaceModel.update.unloaded.entities.ms,1699828544605000000,1699828604596000000,0
workspaceModel.pre.handlers.ms,1699828544605000000,1699828604596000000,1
workspaceModel.loading.from.cache.ms,1699828544605000000,1699828604596000000,403
workspaceModel.updates.count,1699828544605000000,1699828604596000000,2
workspaceModel.updates.precise.ms,1699828544605000000,1699828604596000000,12
workspaceModel.loading.total.ms,1699828544605000000,1699828604596000000,467
workspaceModel.init.bridges.ms,1699828544605000000,1699828604596000000,4
workspaceModel.updates.ms,1699828544605000000,1699828604596000000,91
workspaceModel.to.snapshot.ms,1699828544605000000,1699828604596000000,0
workspaceModel.collect.changes.ms,1699828544605000000,1699828604596000000,0
workspaceModel.check.recursive.update.ms,1699828544605000000,1699828604596000000,4
workspaceModel.replace.project.model.ms,1699828544605000000,1699828604596000000,0
workspaceModel.initializing.ms,1699828544605000000,1699828604596000000,4
workspaceModel.moduleManagerBridge.build.module.graph.ms,1699828604596000000,1699828664599000000,39
jps.library.entities.serializer.save.entities.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.entities.ms,1699828604596000000,1699828664599000000,1
jps.facet.change.listener.init.bridge.ms,1699828604596000000,1699828664599000000,0
workspaceModel.load.cache.from.file.ms,1699828604596000000,1699828664599000000,396
workspaceModel.mutableEntityStorage.add.diff.ms,1699828604596000000,1699828664599000000,0
workspaceModel.sync.entities.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1699828604596000000,1699828664599000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1699828604596000000,1699828664599000000,2279
workspaceModel.mutableEntityStorage.referrers.ms,1699828604596000000,1699828664599000000,0
jps.global.handle.before.change.events.ms,1699828604596000000,1699828664599000000,0
workspaceModel.global.updates.ms,1699828604596000000,1699828664599000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1699828604596000000,1699828664599000000,1
jps.project.serializers.load.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1699828604596000000,1699828664599000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1699828604596000000,1699828664599000000,153
workspaceModel.save.cache.to.file.ms,1699828604596000000,1699828664599000000,97
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1699828604596000000,1699828664599000000,0
jps.load.initial.state.ms,1699828604596000000,1699828664599000000,17
jps.save.changed.project.entities.ms,1699828604596000000,1699828664599000000,2
jps.library.entities.serializer.load.entities.ms,1699828604596000000,1699828664599000000,0
jps.global.handle.changed.events.ms,1699828604596000000,1699828664599000000,0
jps.save.global.entities.ms,1699828604596000000,1699828664599000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1699828604596000000,1699828664599000000,0
jps.facet.change.listener.process.change.events.ms,1699828604596000000,1699828664599000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1699828604596000000,1699828664599000000,0
jps.app.storage.content.reader.load.component.ms,1699828604596000000,1699828664599000000,0
jps.global.initialize.library.bridges.after.loading.ms,1699828604596000000,1699828664599000000,0
workspaceModel.moduleBridge.before.changed.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1699828604596000000,1699828664599000000,1
workspaceModel.moduleBridge.update.option.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1699828604596000000,1699828664599000000,0
workspaceModel.orphan.listener.update.ms,1699828604596000000,1699828664599000000,6
jps.apply.loaded.storage.ms,1699828604596000000,1699828664599000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1699828604596000000,1699828664599000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1699828604596000000,1699828664599000000,0
jps.artifact.entities.serializer.save.entities.ms,1699828604596000000,1699828664599000000,0
workspaceModel.global.apply.state.to.project.ms,1699828604596000000,1699828664599000000,90
workspaceModel.mutableEntityStorage.entities.by.source.ms,1699828604596000000,1699828664599000000,0
jps.project.serializers.save.ms,1699828604596000000,1699828664599000000,2
jps.artifact.entities.serializer.load.entities.ms,1699828604596000000,1699828664599000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1699828604596000000,1699828664599000000,0
jps.global.initialize.library.bridges.ms,1699828604596000000,1699828664599000000,1
jps.facet.change.listener.before.change.events.ms,1699828604596000000,1699828664599000000,1
jps.app.storage.content.writer.save.component.ms,1699828604596000000,1699828664599000000,0
workspaceModel.global.updates.count,1699828604596000000,1699828664599000000,0
jps.storage.jps.conf.reader.load.component.ms,1699828604596000000,1699828664599000000,43
jps.global.get.library.ms,1699828604596000000,1699828664599000000,0
jps.global.get.libraries.ms,1699828604596000000,1699828664599000000,0
jps.global.get.library.by.name.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1699828604596000000,1699828664599000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1699828604596000000,1699828664599000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1699828604596000000,1699828664599000000,5
jps.reload.project.entities.ms,1699828604596000000,1699828664599000000,0
jps.load.project.to.empty.storage.ms,1699828604596000000,1699828664599000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1699828604596000000,1699828664599000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1699828604596000000,1699828664599000000,0
FlushQueue.queueSizeMax,1699828604596000000,1699828664599000000,2
FlushQueue.waitingTime90PNs,1699828604596000000,1699828664599000000,464895
NonBlockingReadAction.finalizedExecutionsCount,1699828604596000000,1699828664599000000,182
NonBlockingReadAction.finalizedExecutionTimeUs,1699828604596000000,1699828664599000000,5563193
AWTEventQueue.dispatchTime90PNs,1699828604596000000,1699828664599000000,356351
FlushQueue.executionTimeAvgNs,1699828604596000000,1699828664599000000,70878.39726027397
FlushQueue.executionTime90PNs,1699828604596000000,1699828664599000000,243711
FlushQueue.waitingTimeMaxNs,1699828604596000000,1699828664599000000,2850815
FlushQueue.queueSizeAvg,1699828604596000000,1699828664599000000,0.0547945205479452
AWTEventQueue.dispatchTimeAvgNs,1699828604596000000,1699828664599000000,232928.6851851852
FlushQueue.waitingTimeAvgNs,1699828604596000000,1699828664599000000,248850.84931506848
AWTEventQueue.dispatchTimeMaxNs,1699828604596000000,1699828664599000000,37486591
FlushQueue.queueSize90P,1699828604596000000,1699828664599000000,0
NonBlockingReadAction.failedExecutionTimeUs,1699828604596000000,1699828664599000000,0
FlushQueue.executionTimeMaxNs,1699828604596000000,1699828664599000000,593919
FlushQueue.tasksExecuted,1699828604596000000,1699828664599000000,292
AWTEventQueue.dispatchTimeTotalNS,1699828604596000000,1699828664599000000,210828900
AWTEventQueue.eventsDispatched,1699828604596000000,1699828664599000000,864
NonBlockingReadAction.failedExecutionsCount,1699828604596000000,1699828664599000000,0
Indexes.stubs.lookupDurationMaxMs,1699828604596000000,1699828664599000000,0.0
Indexes.stubs.lookupDurationAvgMs,1699828604596000000,1699828664599000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1699828604596000000,1699828664599000000,0.0
IndexesFlusher.totalFlushesRetried,1699828604596000000,1699828664599000000,3
Indexes.entries.lookupDurationAvgMs,1699828604596000000,1699828664599000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1699828604596000000,1699828664599000000,19
Indexes.entries.lookupDuration90PMs,1699828604596000000,1699828664599000000,0.0
Indexes.stubs.lookups,1699828604596000000,1699828664599000000,0.0
Indexes.allKeys.lookups,1699828604596000000,1699828664599000000,0.0
Indexes.allKeys.lookupDuration90PMs,1699828604596000000,1699828664599000000,0.0
IndexesFlusher.totalFlushes,1699828604596000000,1699828664599000000,4
VFSFlusher.totalFlushesRetried,1699828604596000000,1699828664599000000,0
Indexes.entries.lookupDurationMaxMs,1699828604596000000,1699828664599000000,0.0
Indexes.entries.lookups,1699828604596000000,1699828664599000000,0.0
VFSFlusher.totalFlushingTimeUs,1699828604596000000,1699828664599000000,10478641
VFSFlusher.totalFlushes,1699828604596000000,1699828664599000000,6
Indexes.allKeys.lookupDurationAvgMs,1699828604596000000,1699828664599000000,0.0
IndexesFlusher.totalFlushingTimeUs,1699828604596000000,1699828664599000000,35143770
VFSFlusher.totalContentionQuotaSpent,1699828604596000000,1699828664599000000,0
Indexes.stubs.lookupDuration90PMs,1699828604596000000,1699828664599000000,0.0
FileNameCache.fastMisses,1699828604596000000,1699828664599000000,14808
FileNameCache.queries,1699828604596000000,1699828664599000000,43968
FileNameCache.totalMisses,1699828604596000000,1699828664599000000,2012
JVM.GC.collections,1699828604596000000,1699828664599000000,0
JVM.threadCount,1699828604596000000,1699828664599000000,56
JVM.usedHeapBytes,1699828604596000000,1699828664599000000,1138159696
JVM.totalCpuTimeMs,1699828604596000000,1699828664599000000,2156
JVM.maxHeapBytes,1699828604596000000,1699828664599000000,1572864000
JVM.usedNativeBytes,1699828604596000000,1699828664599000000,360706568
JVM.GC.collectionTimesMs,1699828604596000000,1699828664599000000,0
OS.loadAverage,1699828604596000000,1699828664599000000,-1.0
JVM.maxNativeBytes,1699828604596000000,1699828664599000000,-1
FilePageCache.disposedBuffers,1699828604596000000,1699828664599000000,0
StorageLockContext.competingThreads.90P,1699828604596000000,1699828664599000000,0
StorageLockContext.competingThreads.max,1699828604596000000,1699828664599000000,0
StreamlinedBlobStorage.recordsRelocated,1699828604596000000,1699828664599000000,0
StreamlinedBlobStorage.recordsAllocated,1699828604596000000,1699828664599000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1699828604596000000,1699828664599000000,506306560
FilePageCache.capacityInBytes,1699828604596000000,1699828664599000000,524288000
FilePageCache.maxRegisteredFiles,1699828604596000000,1699828664599000000,288
DirectByteBufferAllocator.hits,1699828604596000000,1699828664599000000,0
StorageLockContext.competingThreads.avg,1699828604596000000,1699828664599000000,0.0
FilePageCache.pageFastCacheHits,1699828604596000000,1699828664599000000,22618
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1699828604596000000,1699828664599000000,0
FilePageCache.maxCacheSizeInBytes,1699828604596000000,1699828664599000000,506306560
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1699828604596000000,1699828664599000000,75
FilePageCache.totalPageDisposalsUs,1699828604596000000,1699828664599000000,0
DirectByteBufferAllocator.disposed,1699828604596000000,1699828664599000000,0
DirectByteBufferAllocator.reclaimed,1699828604596000000,1699828664599000000,0
DirectByteBufferAllocator.misses,1699828604596000000,1699828664599000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1699828604596000000,1699828664599000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1699828604596000000,1699828664599000000,0
FilePageCache.uncachedFileAccess,1699828604596000000,1699828664599000000,0
FilePageCache.totalPageLoadsUs,1699828604596000000,1699828664599000000,0
StreamlinedBlobStorage.recordsDeleted,1699828604596000000,1699828664599000000,0
FilePageCache.pageHits,1699828604596000000,1699828664599000000,8786
FilePageCache.pageLoads,1699828604596000000,1699828664599000000,0
workspaceModel.update.unloaded.entities.ms,1699828604596000000,1699828664599000000,0
workspaceModel.pre.handlers.ms,1699828604596000000,1699828664599000000,1
workspaceModel.loading.from.cache.ms,1699828604596000000,1699828664599000000,403
workspaceModel.updates.count,1699828604596000000,1699828664599000000,2
workspaceModel.updates.precise.ms,1699828604596000000,1699828664599000000,12
workspaceModel.loading.total.ms,1699828604596000000,1699828664599000000,467
workspaceModel.init.bridges.ms,1699828604596000000,1699828664599000000,4
workspaceModel.updates.ms,1699828604596000000,1699828664599000000,91
workspaceModel.to.snapshot.ms,1699828604596000000,1699828664599000000,0
workspaceModel.collect.changes.ms,1699828604596000000,1699828664599000000,0
workspaceModel.check.recursive.update.ms,1699828604596000000,1699828664599000000,4
workspaceModel.replace.project.model.ms,1699828604596000000,1699828664599000000,0
workspaceModel.initializing.ms,1699828604596000000,1699828664599000000,4
workspaceModel.moduleManagerBridge.build.module.graph.ms,1699828664599000000,1699828724595000000,39
jps.library.entities.serializer.save.entities.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.entities.ms,1699828664599000000,1699828724595000000,1
jps.facet.change.listener.init.bridge.ms,1699828664599000000,1699828724595000000,0
workspaceModel.load.cache.from.file.ms,1699828664599000000,1699828724595000000,396
workspaceModel.mutableEntityStorage.add.diff.ms,1699828664599000000,1699828724595000000,0
workspaceModel.sync.entities.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1699828664599000000,1699828724595000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1699828664599000000,1699828724595000000,2279
workspaceModel.mutableEntityStorage.referrers.ms,1699828664599000000,1699828724595000000,0
jps.global.handle.before.change.events.ms,1699828664599000000,1699828724595000000,0
workspaceModel.global.updates.ms,1699828664599000000,1699828724595000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1699828664599000000,1699828724595000000,1
jps.project.serializers.load.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1699828664599000000,1699828724595000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1699828664599000000,1699828724595000000,153
workspaceModel.save.cache.to.file.ms,1699828664599000000,1699828724595000000,97
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1699828664599000000,1699828724595000000,0
jps.load.initial.state.ms,1699828664599000000,1699828724595000000,17
jps.save.changed.project.entities.ms,1699828664599000000,1699828724595000000,2
jps.library.entities.serializer.load.entities.ms,1699828664599000000,1699828724595000000,0
jps.global.handle.changed.events.ms,1699828664599000000,1699828724595000000,0
jps.save.global.entities.ms,1699828664599000000,1699828724595000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1699828664599000000,1699828724595000000,0
jps.facet.change.listener.process.change.events.ms,1699828664599000000,1699828724595000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1699828664599000000,1699828724595000000,0
jps.app.storage.content.reader.load.component.ms,1699828664599000000,1699828724595000000,0
jps.global.initialize.library.bridges.after.loading.ms,1699828664599000000,1699828724595000000,0
workspaceModel.moduleBridge.before.changed.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1699828664599000000,1699828724595000000,1
workspaceModel.moduleBridge.update.option.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1699828664599000000,1699828724595000000,0
workspaceModel.orphan.listener.update.ms,1699828664599000000,1699828724595000000,6
jps.apply.loaded.storage.ms,1699828664599000000,1699828724595000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1699828664599000000,1699828724595000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1699828664599000000,1699828724595000000,0
jps.artifact.entities.serializer.save.entities.ms,1699828664599000000,1699828724595000000,0
workspaceModel.global.apply.state.to.project.ms,1699828664599000000,1699828724595000000,90
workspaceModel.mutableEntityStorage.entities.by.source.ms,1699828664599000000,1699828724595000000,0
jps.project.serializers.save.ms,1699828664599000000,1699828724595000000,2
jps.artifact.entities.serializer.load.entities.ms,1699828664599000000,1699828724595000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1699828664599000000,1699828724595000000,0
jps.global.initialize.library.bridges.ms,1699828664599000000,1699828724595000000,1
jps.facet.change.listener.before.change.events.ms,1699828664599000000,1699828724595000000,1
jps.app.storage.content.writer.save.component.ms,1699828664599000000,1699828724595000000,0
workspaceModel.global.updates.count,1699828664599000000,1699828724595000000,0
jps.storage.jps.conf.reader.load.component.ms,1699828664599000000,1699828724595000000,43
jps.global.get.library.ms,1699828664599000000,1699828724595000000,0
jps.global.get.libraries.ms,1699828664599000000,1699828724595000000,0
jps.global.get.library.by.name.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1699828664599000000,1699828724595000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1699828664599000000,1699828724595000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1699828664599000000,1699828724595000000,5
jps.reload.project.entities.ms,1699828664599000000,1699828724595000000,0
jps.load.project.to.empty.storage.ms,1699828664599000000,1699828724595000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1699828664599000000,1699828724595000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1699828664599000000,1699828724595000000,0
FlushQueue.queueSizeMax,1699828664599000000,1699828724595000000,4
FlushQueue.waitingTime90PNs,1699828664599000000,1699828724595000000,565247
NonBlockingReadAction.finalizedExecutionsCount,1699828664599000000,1699828724595000000,643
NonBlockingReadAction.finalizedExecutionTimeUs,1699828664599000000,1699828724595000000,27677788
AWTEventQueue.dispatchTime90PNs,1699828664599000000,1699828724595000000,602111
FlushQueue.executionTimeAvgNs,1699828664599000000,1699828724595000000,338115.39784946234
FlushQueue.executionTime90PNs,1699828664599000000,1699828724595000000,301055
FlushQueue.waitingTimeMaxNs,1699828664599000000,1699828724595000000,654311423
FlushQueue.queueSizeAvg,1699828664599000000,1699828724595000000,0.10483870967741936
AWTEventQueue.dispatchTimeAvgNs,1699828664599000000,1699828724595000000,964168.5972108286
FlushQueue.waitingTimeAvgNs,1699828664599000000,1699828724595000000,6522736.344086021
AWTEventQueue.dispatchTimeMaxNs,1699828664599000000,1699828724595000000,801112063
FlushQueue.queueSize90P,1699828664599000000,1699828724595000000,0
NonBlockingReadAction.failedExecutionTimeUs,1699828664599000000,1699828724595000000,0
FlushQueue.executionTimeMaxNs,1699828664599000000,1699828724595000000,71303167
FlushQueue.tasksExecuted,1699828664599000000,1699828724595000000,372
AWTEventQueue.dispatchTimeTotalNS,1699828664599000000,1699828724595000000,1175368700
AWTEventQueue.eventsDispatched,1699828664599000000,1699828724595000000,1219
NonBlockingReadAction.failedExecutionsCount,1699828664599000000,1699828724595000000,0
Indexes.stubs.lookupDurationMaxMs,1699828664599000000,1699828724595000000,0.0
Indexes.stubs.lookupDurationAvgMs,1699828664599000000,1699828724595000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1699828664599000000,1699828724595000000,0.0
IndexesFlusher.totalFlushesRetried,1699828664599000000,1699828724595000000,13
Indexes.entries.lookupDurationAvgMs,1699828664599000000,1699828724595000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1699828664599000000,1699828724595000000,68
Indexes.entries.lookupDuration90PMs,1699828664599000000,1699828724595000000,0.0
Indexes.stubs.lookups,1699828664599000000,1699828724595000000,0.0
Indexes.allKeys.lookups,1699828664599000000,1699828724595000000,0.0
Indexes.allKeys.lookupDuration90PMs,1699828664599000000,1699828724595000000,0.0
IndexesFlusher.totalFlushes,1699828664599000000,1699828724595000000,16
VFSFlusher.totalFlushesRetried,1699828664599000000,1699828724595000000,0
Indexes.entries.lookupDurationMaxMs,1699828664599000000,1699828724595000000,0.0
Indexes.entries.lookups,1699828664599000000,1699828724595000000,0.0
VFSFlusher.totalFlushingTimeUs,1699828664599000000,1699828724595000000,48105589
VFSFlusher.totalFlushes,1699828664599000000,1699828724595000000,16
Indexes.allKeys.lookupDurationAvgMs,1699828664599000000,1699828724595000000,0.0
IndexesFlusher.totalFlushingTimeUs,1699828664599000000,1699828724595000000,88060202
VFSFlusher.totalContentionQuotaSpent,1699828664599000000,1699828724595000000,24
Indexes.stubs.lookupDuration90PMs,1699828664599000000,1699828724595000000,0.0
FileNameCache.fastMisses,1699828664599000000,1699828724595000000,43550
FileNameCache.queries,1699828664599000000,1699828724595000000,185760
